key,add_states,allowableClass,amulet_exp,baserepaired,bonding,caizhuangid,canuse,classtype,clothesEff,damage,defense,description,displayid,equipmentset,inventorytype,item_from_where,level,maxDurability,maxSocket,name,overdue_type,pet_studylevel,popupwnd,qualty,questid,requiredlevel,sellPrice,sockettype,spellcategory,spellcooldown,spellid,stackable,states,subclass,tipsclass,useable
1320131,,1,28,3,1,0,1,2,0,35$0$0,0$0$0,,1320130,0,8,更高品质的[金色副手#00ff00]可通过[解封#00ff00]封印的紫色副手获得。|n|装备上的星阶，打孔，灵石，器灵均可通过转移功能转移给相同等级区域的其它装备。,30,100,4,辟邪符箓,0,0,,1,0,30$100,90,,0,0,0,1,魔攻^8$远攻^8$近攻^8$暴击^7,1,2,0
2090172,,0,74,0,0,0,0,0,0,0$0$0,0$0$0,可在造物的【装备兑换】中制造紫色装备。,2090010,0,0,杀死各世界和副本[boss#00ff00]掉落或在[造物#00ff00]中获得,0,0,0,光芒残魂（古戒）,0,0,refine$1,2,0,1$100,0,,0,0,0,99,,3,9,0
14001350,,0,0,0,0,0,0,15,0,0$0$0,0$0$0,天地五行精气孕育而成，镶嵌于兵甲之上可获得种种不可思议的提升。 |n|只能镶嵌到武器和饰品上。,2011200,0,0,可在[炼器#00ff00]中的[合成#00ff00]中获得,5,0,0,5级暴伤石,0,0,enchant$3,2,0,0$100,50,905,0,0,0,999,暴伤^34,3,12,0
14001351,,0,0,0,2,0,0,15,0,0$0$0,0$0$0,天地五行精气孕育而成，镶嵌于兵甲之上可获得种种不可思议的提升。 |n|只能镶嵌到武器和饰品上。,2011200,0,0,可在[炼器#00ff00]中的[合成#00ff00]中获得,5,0,0,5级暴伤石,0,0,enchant$3,2,0,0$100,50,905,0,0,0,999,暴伤^34,3,12,0
22000840,,0,0,0,0,0,1,130,0,0$0$0,0$0$0,仙宠仙术：四级鹰眼术|n|命中增加95|n|效果直接加于人物身上,2040360,0,0,,1,0,0,四级鹰眼术,0,0,,3,0,1$100,0,,0,0,0,99,,3,4,0
22000841,,0,0,0,2,0,1,130,0,0$0$0,0$0$0,仙宠仙术：四级鹰眼术|n|命中增加95|n|效果直接加于人物身上,2040360,0,0,,1,0,0,四级鹰眼术,0,0,,3,0,1$100,0,,0,0,0,99,,3,4,0
2090170,,0,74,0,0,0,0,0,0,0$0$0,0$0$0,可在造物的【装备兑换】中制造紫色装备。,2090010,0,0,杀死各世界和副本[boss#00ff00]掉落或在[造物#00ff00]中获得,0,0,0,光芒残魂（古戒）,0,0,refine$1,2,0,1$100,0,,0,0,0,99,,3,9,0
1021132,,0,28,3,2,0,1,8,0,0$0$0,28$28$28,,1021130,302,5,更高品质的[金色战靴#00ff00]可通过[仙缘#00ff00]获得。|n|装备上的星阶，打孔，灵石，器灵均可通过转移功能转移给相同等级区域的其它装备。,30,100,4,辟邪战靴,0,0,,1,0,30$100,105,,0,0,0,1,魔防^5$远防^5$近防^5$韧性^7,1,2,0
1320141,,1,0,5,1,0,1,2,0,65$0$0,0$0$0,,1320140,0,8,,40,100,4,伏魔符箓,0,0,,1,0,40$100,160,,0,0,0,1,魔攻^15$远攻^15$近攻^15$暴击^16$暴伤^16,1,2,0
11052230,,0,0,0,0,0,1,0,0,0$0$0,0$0$0,提升自身攻击、防御5%，持续3分钟。,2000410,0,0,,1,0,0,大仙丸,1,0,,3,0,50$100,0,,5,2000,801000011,1,,0,7,0
14001360,,0,0,0,0,0,0,15,0,0$0$0,0$0$0,天地五行精气孕育而成，镶嵌于兵甲之上可获得种种不可思议的提升。 |n|只能镶嵌到武器和饰品上。,2011200,0,0,可在[炼器#00ff00]中的[合成#00ff00]中获得,6,0,0,6级暴伤石,0,0,enchant$3,2,0,0$100,60,906,0,0,0,999,暴伤^48,3,12,0
14001361,,0,0,0,2,0,0,15,0,0$0$0,0$0$0,天地五行精气孕育而成，镶嵌于兵甲之上可获得种种不可思议的提升。 |n|只能镶嵌到武器和饰品上。,2011200,0,0,可在[炼器#00ff00]中的[合成#00ff00]中获得,6,0,0,6级暴伤石,0,0,enchant$3,2,0,0$100,60,906,0,0,0,999,暴伤^48,3,12,0
22000850,,0,0,0,0,0,1,130,0,0$0$0,0$0$0,仙宠仙术：五级鹰眼术|n|命中增加130|n|效果直接加于人物身上,2040360,0,0,,1,0,0,五级鹰眼术,0,0,,4,0,1$100,0,,0,0,0,99,,3,4,0
22000851,,0,0,0,2,0,1,130,0,0$0$0,0$0$0,仙宠仙术：五级鹰眼术|n|命中增加130|n|效果直接加于人物身上,2040360,0,0,,1,0,0,五级鹰眼术,0,0,,4,0,1$100,0,,0,0,0,99,,3,4,0
2090180,,0,74,0,0,0,0,0,0,0$0$0,0$0$0,可在造物的【装备兑换】中制造紫色装备。,2090180,0,0,杀死各世界和副本[boss#00ff00]掉落或在[造物#00ff00]中获得,0,0,0,乾坤残魂（刀）,0,0,refine$1,2,0,1$100,0,,0,0,0,99,,3,9,0
2090190,,0,74,0,0,0,0,0,0,0$0$0,0$0$0,可在造物的【装备兑换】中制造紫色装备。,2090180,0,0,杀死各世界和副本[boss#00ff00]掉落或在[造物#00ff00]中获得,0,0,0,乾坤残魂（盾）,0,0,refine$1,2,0,1$100,0,,0,0,0,99,,3,9,0
2090182,,0,74,0,0,0,0,0,0,0$0$0,0$0$0,可在造物的【装备兑换】中制造紫色装备。,2090180,0,0,杀死各世界和副本[boss#00ff00]掉落或在[造物#00ff00]中获得,0,0,0,乾坤残魂（刀）,0,0,refine$1,2,0,1$100,0,,0,0,0,99,,3,9,0
2090192,,0,74,0,0,0,0,0,0,0$0$0,0$0$0,可在造物的【装备兑换】中制造紫色装备。,2090180,0,0,杀死各世界和副本[boss#00ff00]掉落或在[造物#00ff00]中获得,0,0,0,乾坤残魂（盾）,0,0,refine$1,2,0,1$100,0,,0,0,0,99,,3,9,0
1230041,,2,28,4,1,4,1,1,0,0$68$0,0$0$0,,1230040,0,7,更高品质的[金色武器#00ff00]可通过[解封#00ff00]封印的紫色武器获得。|n|装备上的星阶，打孔，灵石，器灵均可通过转移功能转移给相同等级区域的其它装备。,40,100,4,光芒之弓,0,0,,2,0,40$100,120,,0,0,0,1,魔攻^11$远攻^11$近攻^11$命中^12,1,2,0
14001370,,0,0,0,0,0,0,15,0,0$0$0,0$0$0,天地五行精气孕育而成，镶嵌于兵甲之上可获得种种不可思议的提升。 |n|只能镶嵌到武器和饰品上。,2011200,0,0,可在[炼器#00ff00]中的[合成#00ff00]中获得,7,0,0,7级暴伤石,0,0,enchant$3,3,0,0$100,70,907,0,0,0,999,暴伤^68,3,12,0
14001371,,0,0,0,2,0,0,15,0,0$0$0,0$0$0,天地五行精气孕育而成，镶嵌于兵甲之上可获得种种不可思议的提升。 |n|只能镶嵌到武器和饰品上。,2011200,0,0,可在[炼器#00ff00]中的[合成#00ff00]中获得,7,0,0,7级暴伤石,0,0,enchant$3,3,0,0$100,70,907,0,0,0,999,暴伤^68,3,12,0
1021131,,0,28,3,1,0,1,8,0,0$0$0,28$28$28,,1021130,302,5,更高品质的[金色战靴#00ff00]可通过[仙缘#00ff00]获得。|n|装备上的星阶，打孔，灵石，器灵均可通过转移功能转移给相同等级区域的其它装备。,30,100,4,辟邪战靴,0,0,,1,0,30$100,105,,0,0,0,1,魔防^5$远防^5$近防^5$韧性^7,1,2,0
1021141,,0,0,5,1,0,1,8,0,0$0$0,48$48$48,,1021140,402,5,,40,100,4,伏魔战靴,0,0,,1,0,40$100,140,,0,0,0,1,魔防^11$远防^11$近防^11$韧性^16$闪避^16,1,2,0
1021142,,0,0,5,2,0,1,8,0,0$0$0,48$48$48,,1021140,402,5,,40,100,4,伏魔战靴,0,0,,1,0,40$100,140,,0,0,0,1,魔防^11$远防^11$近防^11$韧性^16$闪避^16,1,2,0
1320132,,1,28,3,2,0,1,2,0,35$0$0,0$0$0,,1320130,0,8,更高品质的[金色副手#00ff00]可通过[解封#00ff00]封印的紫色副手获得。|n|装备上的星阶，打孔，灵石，器灵均可通过转移功能转移给相同等级区域的其它装备。,30,100,4,辟邪符箓,0,0,,1,0,30$100,90,,0,0,0,1,魔攻^8$远攻^8$近攻^8$暴击^7,1,2,0
2090200,,0,74,0,0,0,0,0,0,0$0$0,0$0$0,可在造物的【装备兑换】中制造紫色装备。,2090180,0,0,杀死各世界和副本[boss#00ff00]掉落或在[造物#00ff00]中获得,0,0,0,乾坤残魂（弓）,0,0,refine$1,2,0,1$100,0,,0,0,0,99,,3,9,0
1320161,,1,28,6,1,0,1,2,0,68$0$0,0$0$0,,1320160,0,8,更高品质的[金色副手#00ff00]可通过[解封#00ff00]封印的紫色副手获得。|n|装备上的星阶，打孔，灵石，器灵均可通过转移功能转移给相同等级区域的其它装备。,60,100,4,龙吟符箓,0,0,,1,0,60$100,180,,0,0,0,1,魔攻^15$远攻^15$近攻^15$暴击^15,1,2,0
2090210,,0,74,0,0,0,0,0,0,0$0$0,0$0$0,可在造物的【装备兑换】中制造紫色装备。,2090180,0,0,杀死各世界和副本[boss#00ff00]掉落或在[造物#00ff00]中获得,0,0,0,乾坤残魂（箭）,0,0,refine$1,2,0,1$100,0,,0,0,0,99,,3,9,0
1230051,,2,0,10,1,7,1,1,0,0$110$0,0$0$0,,1230050,0,7,,50,100,4,乾坤之弓,0,0,,2,0,50$100,200,,0,0,0,1,魔攻^19$远攻^19$近攻^19$命中^19$暴击^19,1,2,0
14001380,,0,0,0,0,0,0,15,0,0$0$0,0$0$0,天地五行精气孕育而成，镶嵌于兵甲之上可获得种种不可思议的提升。 |n|只能镶嵌到武器和饰品上。,2011200,0,0,可在[炼器#00ff00]中的[合成#00ff00]中获得,8,0,0,8级暴伤石,0,0,enchant$3,3,0,0$100,80,908,0,0,0,999,暴伤^90,3,12,0
14001381,,0,0,0,2,0,0,15,0,0$0$0,0$0$0,天地五行精气孕育而成，镶嵌于兵甲之上可获得种种不可思议的提升。 |n|只能镶嵌到武器和饰品上。,2011200,0,0,可在[炼器#00ff00]中的[合成#00ff00]中获得,8,0,0,8级暴伤石,0,0,enchant$3,3,0,0$100,80,908,0,0,0,999,暴伤^90,3,12,0
16000230,,0,0,0,1,21,1,14,752000002,20$20$20,10$10$10,时装，可以星阶和转移。,1301202,0,14,可通过[商城#00ff00]获得,1,100,0,赤蛟仙袍,0,0,,2,0,1$100,0,,0,0,0,1,生命^400$法力^200,1,2,0
16000231,,0,0,0,2,21,1,14,752000002,20$20$20,10$10$10,时装，可以星阶和转移。,1301202,0,14,可通过[商城#00ff00]获得,1,100,0,赤蛟仙袍,0,0,,2,0,1$100,0,,0,0,0,1,生命^400$法力^200,1,2,0
1320151,,1,28,6,1,0,1,2,0,50$0$0,0$0$0,,1320150,0,8,更高品质的[金色副手#00ff00]可通过[解封#00ff00]封印的紫色副手获得。|n|装备上的星阶，打孔，灵石，器灵均可通过转移功能转移给相同等级区域的其它装备。,50,100,4,血祭符箓,0,0,,1,0,50$100,150,,0,0,0,1,魔攻^12$远攻^12$近攻^12$暴击^12,1,2,0
1320142,,1,0,5,2,0,1,2,0,65$0$0,0$0$0,,1320140,0,8,,40,100,4,伏魔符箓,0,0,,1,0,40$100,160,,0,0,0,1,魔攻^15$远攻^15$近攻^15$暴击^16$暴伤^16,1,2,0
13260010,,0,0,0,0,0,1,0,0,0$0$0,0$0$0,提升法宝法灵值的道具,13260010,0,0,可使用法灵丹碎片，【造物】获得,1,0,0,法灵丹,0,0,,2,0,1$100,0,,0,0,0,999,,3,7,0
13260011,,0,0,0,2,0,1,0,0,0$0$0,0$0$0,提升法宝法灵值的道具,13260010,0,0,可使用法灵丹碎片，【造物】获得,1,0,0,法灵丹,0,0,,2,0,1$100,0,,0,0,0,999,,3,7,0
1320122,,1,28,2,2,0,1,2,0,20$0$0,0$0$0,,1320120,0,8,更高等级的[紫色品质#00ff00]副手可通过挑战[玉蛟宫#00ff00]副本有几率获得，同时还有几率获得封印紫色副手。|n|也可在[造物#00ff00]系统中通过材料炼制获得。|n|装备上的星阶，打孔，灵石，器灵均可通过转移功能转移给相同等级区域的其它装备。,15,100,4,符文符箓,0,0,,1,0,15$100,60,,0,0,0,1,魔攻^3$远攻^3$近攻^3,1,2,0
2090222,,0,74,0,0,0,0,0,0,0$0$0,0$0$0,可在造物的【装备兑换】中制造紫色装备。,2090180,0,0,杀死各世界和副本[boss#00ff00]掉落或在[造物#00ff00]中获得,0,0,0,乾坤残魂（杖）,0,0,refine$1,2,0,1$100,0,,0,0,0,99,,3,9,0
1021151,,0,28,6,1,0,1,8,0,0$0$0,43$43$43,,1021150,502,5,更高品质的[金色战靴#00ff00]可通过[仙缘#00ff00]获得。|n|装备上的星阶，打孔，灵石，器灵均可通过转移功能转移给相同等级区域的其它装备。,50,100,4,血祭战靴,0,0,,1,0,50$100,150,,0,0,0,1,魔防^8$远防^8$近防^8$韧性^12,1,2,0
1021152,,0,28,6,2,0,1,8,0,0$0$0,43$43$43,,1021150,502,5,更高品质的[金色战靴#00ff00]可通过[仙缘#00ff00]获得。|n|装备上的星阶，打孔，灵石，器灵均可通过转移功能转移给相同等级区域的其它装备。,50,100,4,血祭战靴,0,0,,1,0,50$100,150,,0,0,0,1,魔防^8$远防^8$近防^8$韧性^12,1,2,0
1021162,,0,28,6,2,0,1,8,0,0$0$0,56$56$56,,1021160,602,5,更高品质的[金色战靴#00ff00]可通过[仙缘#00ff00]获得。|n|装备上的星阶，打孔，灵石，器灵均可通过转移功能转移给相同等级区域的其它装备。,60,100,4,龙吟战靴,0,0,,1,0,60$100,180,,0,0,0,1,魔防^11$远防^11$近防^11$韧性^15,1,2,0
1320152,,1,28,6,2,0,1,2,0,50$0$0,0$0$0,,1320150,0,8,更高品质的[金色副手#00ff00]可通过[解封#00ff00]封印的紫色副手获得。|n|装备上的星阶，打孔，灵石，器灵均可通过转移功能转移给相同等级区域的其它装备。,50,100,4,血祭符箓,0,0,,1,0,50$100,150,,0,0,0,1,魔攻^12$远攻^12$近攻^12$暴击^12,1,2,0
22000821,,0,0,0,2,0,1,130,0,0$0$0,0$0$0,仙宠仙术：二级鹰眼术|n|命中增加40|n|效果直接加于人物身上,2040360,0,0,,1,0,0,二级鹰眼术,0,0,,1,0,1$100,0,,0,0,0,99,,3,4,0
13260021,,0,0,0,2,0,1,0,0,0$0$0,0$0$0,可在炼制中合成为提升法宝法灵值的道具,2800004,0,0,可在无尘境副本中获取,1,0,0,法灵丹碎片,0,0,,2,0,1$100,0,,0,0,0,999,,3,7,0
2090230,,0,74,0,0,0,0,0,0,0$0$0,0$0$0,可在造物的【装备兑换】中制造紫色装备。,2090180,0,0,杀死各世界和副本[boss#00ff00]掉落或在[造物#00ff00]中获得,0,0,0,乾坤残魂（箓）,0,0,refine$1,2,0,1$100,0,,0,0,0,99,,3,9,0
2090232,,0,74,0,0,0,0,0,0,0$0$0,0$0$0,可在造物的【装备兑换】中制造紫色装备。,2090180,0,0,杀死各世界和副本[boss#00ff00]掉落或在[造物#00ff00]中获得,0,0,0,乾坤残魂（箓）,0,0,refine$1,2,0,1$100,0,,0,0,0,99,,3,9,0
1021161,,0,28,6,1,0,1,8,0,0$0$0,56$56$56,,1021160,602,5,更高品质的[金色战靴#00ff00]可通过[仙缘#00ff00]获得。|n|装备上的星阶，打孔，灵石，器灵均可通过转移功能转移给相同等级区域的其它装备。,60,100,4,龙吟战靴,0,0,,1,0,60$100,180,,0,0,0,1,魔防^11$远防^11$近防^11$韧性^15,1,2,0
13260020,,0,0,0,0,0,1,0,0,0$0$0,0$0$0,可在炼制中合成为提升法宝法灵值的道具,2800004,0,0,可在无尘境副本中获取,1,0,0,法灵丹碎片,0,0,,2,0,1$100,0,,0,0,0,999,,3,7,0
2090220,,0,74,0,0,0,0,0,0,0$0$0,0$0$0,可在造物的【装备兑换】中制造紫色装备。,2090180,0,0,杀死各世界和副本[boss#00ff00]掉落或在[造物#00ff00]中获得,0,0,0,乾坤残魂（杖）,0,0,refine$1,2,0,1$100,0,,0,0,0,99,,3,9,0
2090212,,0,74,0,0,0,0,0,0,0$0$0,0$0$0,可在造物的【装备兑换】中制造紫色装备。,2090180,0,0,杀死各世界和副本[boss#00ff00]掉落或在[造物#00ff00]中获得,0,0,0,乾坤残魂（箭）,0,0,refine$1,2,0,1$100,0,,0,0,0,99,,3,9,0
2090202,,0,74,0,0,0,0,0,0,0$0$0,0$0$0,可在造物的【装备兑换】中制造紫色装备。,2090180,0,0,杀死各世界和副本[boss#00ff00]掉落或在[造物#00ff00]中获得,0,0,0,乾坤残魂（弓）,0,0,refine$1,2,0,1$100,0,,0,0,0,99,,3,9,0
10016001,,0,0,0,2,0,1,43,0,0$0$0,0$0$0,升到60级即可使用，双击左键打开后获得以下物品：|n|3级星之尘*5|n|凡品星之砂*5|n|中品星之砂*5|n|九转紫金丹*10|n|1.5倍经验药*8|n|神行鞋*30|n|1级体质灵石*10|n|礼券*90|n|绑定钱币*100000|n|黄芽丹*1,2070100,0,0,,60,0,0,60级礼包,0,0,,3,0,60$100,0,,0,0,0,99,,0,7,0
2090242,,0,74,0,0,0,0,0,0,0$0$0,0$0$0,可在造物的【装备兑换】中制造紫色装备。,2090180,0,0,杀死各世界和副本[boss#00ff00]掉落或在[造物#00ff00]中获得,0,0,0,乾坤残魂（甲）,0,0,refine$1,2,0,1$100,0,,0,0,0,99,,3,9,0
1111301,,3,0,0,1,0,1,39,0,10$10$10,5$5$5,坐骑，可以星阶和转移|n|增加15%的移动速度。|n|被攻击下马率80%。,1301301,0,15,,1,100,0,火灵兽,0,0,,0,0,1$100,0,,0,0,0,1,,1,2,0
1111302,,3,0,0,2,0,1,39,0,10$10$10,5$5$5,坐骑，可以星阶和转移|n|增加15%的移动速度。|n|被攻击下马率80%。,1301301,0,15,,1,100,0,火灵兽,0,0,,0,0,1$100,0,,0,0,0,1,,1,2,0
2090240,,0,74,0,0,0,0,0,0,0$0$0,0$0$0,可在造物的【装备兑换】中制造紫色装备。,2090180,0,0,杀死各世界和副本[boss#00ff00]掉落或在[造物#00ff00]中获得,0,0,0,乾坤残魂（甲）,0,0,refine$1,2,0,1$100,0,,0,0,0,99,,3,9,0
1021031,,0,28,3,1,0,1,11,0,35$35$35,0$0$0,,1021030,302,9,更高品质的[金色戒指#00ff00]可通过[仙缘#00ff00]获得。|n|装备上的星阶，打孔，灵石，器灵均可通过转移功能转移给相同等级区域的其它装备。,30,100,4,辟邪灵戒,0,0,,1,0,30$100,105,,0,0,0,1,魔攻^8$远攻^8$近攻^8$命中^7,1,2,0
2090250,,0,74,0,0,0,0,0,0,0$0$0,0$0$0,可在造物的【装备兑换】中制造紫色装备。,2090180,0,0,杀死各世界和副本[boss#00ff00]掉落或在[造物#00ff00]中获得,0,0,0,乾坤残魂（冠）,0,0,refine$1,2,0,1$100,0,,0,0,0,99,,3,9,0
2090252,,0,74,0,0,0,0,0,0,0$0$0,0$0$0,可在造物的【装备兑换】中制造紫色装备。,2090180,0,0,杀死各世界和副本[boss#00ff00]掉落或在[造物#00ff00]中获得,0,0,0,乾坤残魂（冠）,0,0,refine$1,2,0,1$100,0,,0,0,0,99,,3,9,0
22000910,,0,0,0,0,0,1,130,0,0$0$0,0$0$0,仙宠仙术：一级趋避术|n|闪避增加20|n|效果直接加于人物身上,2040410,0,0,,1,0,0,一级趋避术,0,0,,0,0,1$100,0,,0,0,0,99,,3,4,0
22000911,,0,0,0,2,0,1,130,0,0$0$0,0$0$0,仙宠仙术：一级趋避术|n|闪避增加20|n|效果直接加于人物身上,2040410,0,0,,1,0,0,一级趋避术,0,0,,0,0,1$100,0,,0,0,0,99,,3,4,0
1021041,,0,0,5,1,0,1,11,0,62$62$62,0$0$0,,1021040,402,9,,40,100,4,伏魔灵戒,0,0,,1,0,40$100,140,,0,0,0,1,魔攻^15$远攻^15$近攻^15$命中^16$暴击^16,1,2,0
2090260,,0,74,0,0,0,0,0,0,0$0$0,0$0$0,可在造物的【装备兑换】中制造紫色装备。,2090180,0,0,杀死各世界和副本[boss#00ff00]掉落或在[造物#00ff00]中获得,0,0,0,乾坤残魂（链）,0,0,refine$1,2,0,1$100,0,,0,0,0,99,,3,9,0
10036501,,0,0,0,2,0,1,0,0,0$0$0,0$0$0,双击左键打开后获得以下物品：|n|黄芽丹*2|n|五石散*5|n|九阳护神丹*2|n|中品紫金锥*2|n|化形金丹*12|n|五品莲花*10|n|凡品解封石*2|n|中品开运石*5|n|至尊聚灵丹*1|n|40级封印副手装备*1,1003651,0,0,,1,0,0,20000元宝礼包,0,0,,4,0,1$105,0,,0,0,0,99,,0,7,0
2090262,,0,74,0,0,0,0,0,0,0$0$0,0$0$0,可在造物的【装备兑换】中制造紫色装备。,2090180,0,0,杀死各世界和副本[boss#00ff00]掉落或在[造物#00ff00]中获得,0,0,0,乾坤残魂（链）,0,0,refine$1,2,0,1$100,0,,0,0,0,99,,3,9,0
22000920,,0,0,0,0,0,1,130,0,0$0$0,0$0$0,仙宠仙术：二级趋避术|n|闪避增加40|n|效果直接加于人物身上,2040410,0,0,,1,0,0,二级趋避术,0,0,,1,0,1$100,0,,0,0,0,99,,3,4,0
10040601,,0,0,0,2,0,1,0,0,0$0$0,0$0$0,双击左键打开后获得以下物品：|n|中品星之砂*2|n|凡品星之砂*2|n|中品开运石*2|n|2级星之尘*4|n|仙宠天资提升咒*1,2407083,0,0,,1,0,0,夺旗优胜礼盒,0,0,,0,0,1$100,0,,0,0,0,99,,0,7,0
18900250,,0,0,0,1,0,1,12,0,0$0$0,0$0$0,带有魔力的披风，让使用者战斗更持久,1700025,0,16,从[仙门百宝阁#00ff00]中购买,80,100,0,金纹披风,0,0,,4,0,80$100,3000,,0,0,0,1,生命^4000$生命百分比^3%,1,2,0
18900251,,0,0,0,2,0,1,12,0,0$0$0,0$0$0,带有魔力的披风，让使用者战斗更持久,1700025,0,16,从[仙门百宝阁#00ff00]中购买,80,100,0,金纹披风,0,0,,4,0,80$100,3000,,0,0,0,1,生命^4000$生命百分比^3%,1,2,0
2090270,,0,74,0,0,0,0,0,0,0$0$0,0$0$0,可在造物的【装备兑换】中制造紫色装备。,2090180,0,0,杀死各世界和副本[boss#00ff00]掉落或在[造物#00ff00]中获得,0,0,0,乾坤残魂（肩）,0,0,refine$1,2,0,1$100,0,,0,0,0,99,,3,9,0
2090272,,0,74,0,0,0,0,0,0,0$0$0,0$0$0,可在造物的【装备兑换】中制造紫色装备。,2090180,0,0,杀死各世界和副本[boss#00ff00]掉落或在[造物#00ff00]中获得,0,0,0,乾坤残魂（肩）,0,0,refine$1,2,0,1$100,0,,0,0,0,99,,3,9,0
22000921,,0,0,0,2,0,1,130,0,0$0$0,0$0$0,仙宠仙术：二级趋避术|n|闪避增加40|n|效果直接加于人物身上,2040410,0,0,,1,0,0,二级趋避术,0,0,,1,0,1$100,0,,0,0,0,99,,3,4,0
22000930,,0,0,0,0,0,1,130,0,0$0$0,0$0$0,仙宠仙术：三级趋避术|n|闪避增加65|n|效果直接加于人物身上,2040410,0,0,,1,0,0,三级趋避术,0,0,,2,0,1$100,0,,0,0,0,99,,3,4,0
22000931,,0,0,0,2,0,1,130,0,0$0$0,0$0$0,仙宠仙术：三级趋避术|n|闪避增加65|n|效果直接加于人物身上,2040410,0,0,,1,0,0,三级趋避术,0,0,,2,0,1$100,0,,0,0,0,99,,3,4,0
1021221,,0,284,2,1,0,1,11,0,21$21$21,0$0$0,,1021220,202,9,更高等级的[紫色品质#00ff00]戒指可通过挑战[寒风岭#00ff00]副本有几率获得。|n|也可在[造物#00ff00]系统中通过材料炼制获得。|n|装备上的星阶，打孔，灵石，器灵均可通过转移功能转移给相同等级区域的其它装备。,15,100,4,符文古戒,0,0,,1,0,15$100,76,,0,0,0,1,魔攻^3$远攻^3$近攻^3,1,2,0
1021222,,0,284,2,2,0,1,11,0,21$21$21,0$0$0,,1021220,202,9,更高等级的[紫色品质#00ff00]戒指可通过挑战[寒风岭#00ff00]副本有几率获得。|n|也可在[造物#00ff00]系统中通过材料炼制获得。|n|装备上的星阶，打孔，灵石，器灵均可通过转移功能转移给相同等级区域的其它装备。,15,100,4,符文古戒,0,0,,1,0,15$100,76,,0,0,0,1,魔攻^3$远攻^3$近攻^3,1,2,0
1230042,,2,28,4,2,4,1,1,0,0$68$0,0$0$0,,1230040,0,7,更高品质的[金色武器#00ff00]可通过[解封#00ff00]封印的紫色武器获得。|n|装备上的星阶，打孔，灵石，器灵均可通过转移功能转移给相同等级区域的其它装备。,40,100,4,光芒之弓,0,0,,2,0,40$100,120,,0,0,0,1,魔攻^11$远攻^11$近攻^11$命中^12,1,2,0
10057000,,0,0,0,0,0,1,43,0,0$0$0,0$0$0,双击左键打开后可随机获得以下封印装备的其中一件：|n|40封印装备*1|n|50封印装备*1|n|60封印装备*1|n|70封印装备*1,1400222,0,0,,1,0,0,封印装备礼包,0,0,,3,0,1$100,0,,0,0,0,99,,0,7,0
10057001,,0,0,0,2,0,1,43,0,0$0$0,0$0$0,双击左键打开后可随机获得1级仙宠仙术书一本,1400222,0,0,,1,0,0,1级仙宠书礼包,0,0,,3,0,1$100,0,,0,0,0,99,,0,7,0
2090282,,0,74,0,0,0,0,0,0,0$0$0,0$0$0,可在造物的【装备兑换】中制造紫色装备。,2090180,0,0,杀死各世界和副本[boss#00ff00]掉落或在[造物#00ff00]中获得,0,0,0,乾坤残魂（灵镯）,0,0,refine$1,2,0,1$100,0,,0,0,0,99,,3,9,0
22000940,,0,0,0,0,0,1,130,0,0$0$0,0$0$0,仙宠仙术：四级趋避术|n|闪避增加95|n|效果直接加于人物身上,2040410,0,0,,1,0,0,四级趋避术,0,0,,3,0,1$100,0,,0,0,0,99,,3,4,0
22000941,,0,0,0,2,0,1,130,0,0$0$0,0$0$0,仙宠仙术：四级趋避术|n|闪避增加95|n|效果直接加于人物身上,2040410,0,0,,1,0,0,四级趋避术,0,0,,3,0,1$100,0,,0,0,0,99,,3,4,0
1021231,,0,28,3,1,0,1,11,0,35$35$35,0$0$0,,1021230,302,9,更高品质的[金色戒指#00ff00]可通过[仙缘#00ff00]获得。|n|装备上的星阶，打孔，灵石，器灵均可通过转移功能转移给相同等级区域的其它装备。,30,100,4,辟邪古戒,0,0,,1,0,30$100,105,,0,0,0,1,魔攻^8$远攻^8$近攻^8$暴伤^7,1,2,0
